350|0.11997571,0.26517552,-0.25063512,-0.010087636,0.0623848,0.085587956,0.38211468,-0.2085797,-0.21853887,0.1405219,-0.24613787,-0.17780559,-0.019650022,-0.1419837,0.024299981,-0.13963318,0.12710603,-0.1868245,0.03443356,0.18958503,-0.0453012,0.08705101,-0.27009928,0.046825703,-0.051630657,-0.10658217,-0.06579962,0.1517659,-0.019300388,0.06401139,0.02352306,0.1050134,0.062192842,-0.16586737,-0.23143406,-0.17153303,-0.035315815,-0.0015524229,-0.14242695,0.13570474,-0.12922625,0.13081844,0.0022422683,0.13012035,-0.39797258,0.08114614,-0.20091988,0.04709382,0.013561375,-0.20917661,0.16511096,0.12077326,0.37451375,-0.116016954,-0.039453596,-0.13398506,0.14070079,0.23622799,-0.01939558,-0.02818419,-0.15079276,-0.10474489,0.06513388,0.0128241,-0.04935502,-0.12666108,-0.12377685,0.10993568,-0.015792174,-0.2015587,0.0685038,-0.046752974,-0.3052136,-0.10097354,-0.25630474,-0.26811695,-0.05656591,-0.13944305,-0.21442842,0.063854314,0.26514664,-0.2159306,-0.07399608,0.2536188,0.108452655,-0.12209647,0.12036479,-0.052367438,0.15011536,0.025202893,0.020214668,0.121835776,0.20991345,0.18814476,0.12834336,-0.12725687,0.17985259,-0.12955417,-0.15989868,-0.10453541,0.018775374,0.011680871,-0.15006597,0.2473756,0.06626161,-0.11713239,0.03881912,-0.07213292,0.41270682,0.04401136,0.10130302,-0.02509216,-0.04301988,0.030532347,-0.13060713,0.0015172685,0.3165609,0.13983618,0.043395042,0.16155009,-0.21791466,-0.14890741,0.19435728,-0.05786112,-0.025192691,-0.3829923,0.04880333,0.035975467
351|0.3008822,0.4493822,-0.31123656,-0.09325684,-0.03498631,0.094956204,0.38018432,-0.2822409,-0.14937131,0.30647802,-0.1278917,-0.17070523,-0.22240734,0.07540721,0.051233448,-0.21478757,0.10613693,-0.32427472,0.00057935715,0.37916034,-0.12016305,0.10563741,-0.32355738,0.18659319,-0.079340145,0.05775892,-0.03019838,0.28043336,0.08782174,-0.04298024,0.11708987,0.3176443,0.06778223,-0.18173762,-0.29257777,-0.24478325,0.055467963,0.0009364514,-0.21099722,0.27151343,-0.32309833,0.12509027,-0.055865586,0.053518396,-0.1308832,-0.037757006,-0.37192518,0.21062279,-0.06300555,0.00068366155,0.09837416,0.14561956,0.35700554,-0.16891365,-0.08884139,-0.01818802,0.044377774,0.26813224,-0.00072253495,0.097971596,-0.1726322,-0.02815409,-0.14960957,0.1651741,0.073047385,-0.08192214,-0.31659508,0.014282322,-0.22322673,-0.26859605,0.21013267,-0.018177085,-0.20486553,-0.20112993,0.09832747,-0.37135303,0.006214382,-0.29113382,-0.065040916,0.05499912,0.24579558,-0.45559734,-0.33386165,0.19430459,-0.12929516,-0.3028411,0.17270783,0.19304328,0.28279394,0.036097266,0.03874438,0.07251794,0.31945106,0.04630413,0.21975565,0.095571555,0.19866258,-0.31458613,-0.1368832,0.08654533,-0.01681367,-0.008784648,-0.15292704,0.27582383,-0.041118298,-0.08850479,-0.055239864,-0.10501324,0.29176956,0.25108463,0.075294204,4.0397048e-05,0.056274213,-0.0043251007,-0.26049042,0.118174836,0.23415883,0.25449902,-0.03672173,0.09589116,-0.1643067,-0.24125415,0.13981405,0.21302645,-0.2878729,-0.5463658,0.1017476,0.048842378
352|0.2896507,0.51759166,-0.23071373,-0.10756756,-0.041120835,0.11298756,0.4205371,-0.26321512,-0.24144301,0.2664308,-0.11582366,-0.16690674,-0.29545856,0.08026154,0.10183334,-0.26369,0.025001535,-0.23357654,0.10332888,0.35326695,-0.09191988,0.12091594,-0.30580735,0.19537714,-0.14040035,0.020533908,-0.03612057,0.3170362,0.12808065,-0.02043105,0.2089651,0.30479723,0.010330804,-0.14652143,-0.27482307,-0.33285928,0.11760729,0.040098093,-0.18600562,0.34286746,-0.2921635,0.09256298,-0.0069589466,0.110449485,-0.122214526,-0.018565737,-0.358296,0.15597908,-0.05288547,-0.06683838,0.16577637,0.18624942,0.381534,-0.14171043,-0.011130746,-0.036284193,0.103493705,0.22848935,-0.01908079,0.07296023,-0.179217,-0.13773404,-0.094396316,0.15359391,0.046701945,-0.107036315,-0.24174258,0.043221593,-0.1521988,-0.2298105,0.19561733,0.07532287,-0.19742343,-0.23803663,0.01048366,-0.2885599,-0.047013365,-0.21775499,-0.061798133,0.17397097,0.28637996,-0.41734084,-0.23458818,0.15573615,-0.09505431,-0.41724056,0.13183784,0.09713419,0.23387322,0.049675897,-0.02439312,0.08858572,0.31660733,0.013473757,0.19647022,0.001643844,0.19977304,-0.24633192,-0.1919981,0.023730345,0.045905277,0.049194552,-0.1946905,0.24807605,-0.11023293,-0.0017734766,0.07591784,-0.17776012,0.2704157,0.17514974,0.07144384,0.019714944,-0.01944461,-0.0014418499,-0.25695407,0.08592093,0.21642826,0.2577148,-0.005147174,0.1127942,-0.19962245,-0.23054592,0.22673884,0.25086102,-0.24914172,-0.60710573,0.14092392,0.08128762
353|0.1695978,0.25719047,-0.22623524,0.11333082,0.19022493,0.2109277,0.19201684,-0.2627893,-0.06948672,0.24094546,-0.1851078,-0.3690564,0.08230719,-0.18881911,-0.19604751,-0.20349026,0.038243584,-0.17711091,-0.086885095,0.35924637,-0.18609592,-0.108333424,-0.07091507,-0.121497825,0.17868753,-0.021764973,0.039200846,-0.009579176,-0.17445347,0.061160564,0.04615196,0.18179497,0.26995,-0.2607339,-0.21076557,-0.25824466,-0.2089904,-0.092754096,-0.26010835,0.0035877489,-0.22692844,0.10249972,-0.18650162,0.034349315,-0.3147163,0.10538067,-0.41797614,0.19823152,-0.09621255,-0.01848054,0.088906944,0.08807251,0.18372014,-0.015041213,-0.29342294,0.0067983903,-0.0012836978,0.21492448,0.10994206,0.024325293,-0.16682184,0.0767209,0.10700873,-0.002288174,-0.21870542,-0.017618807,-0.17612778,0.23655912,0.01153633,0.04066617,0.029591376,-0.14962372,0.03986673,-0.033965938,0.06452797,-0.35867867,-0.047309656,-0.35242227,-0.104460165,-0.10400681,0.17737709,-0.41773343,-0.26258957,0.279289,0.0007305476,-0.18908718,0.2055161,0.28015107,0.18972963,-0.019361101,0.018641183,0.2165777,0.24936593,0.17891948,0.10646398,0.061623402,0.16307908,-0.11072813,-0.22516096,-0.17797565,-0.012752827,-0.195839,-0.08787928,0.1691748,0.08208521,-0.26048002,-0.11742118,-0.0024466217,0.3760326,0.14211015,0.21899754,-0.046330668,0.06756365,-0.03153692,-0.24714236,-0.023387626,0.41872704,0.31145963,0.10867513,0.0870716,-0.1330168,-0.13295226,0.21404436,0.10910119,-0.19268744,-0.23093215,0.09806973,0.0354966
354|0.090129614,0.1773509,-0.13724993,-0.013331675,0.06663447,0.13574825,0.26032093,-0.1717091,-0.10557577,0.09918275,-0.13293874,-0.1991319,-0.02994704,-0.034479667,-0.04065784,-0.16705859,-0.015218166,-0.06427438,-0.022767017,0.15338929,-0.035595816,0.03381182,-0.10498511,-0.023384681,0.02457124,-0.034302767,-0.028682644,0.067077674,-0.049332574,0.07404493,0.04847528,0.11479827,0.035646435,-0.14584799,-0.12346708,-0.20758158,-0.06614383,0.015188899,-0.05985196,0.048085377,-0.08972916,0.08501166,-0.06756466,0.060584474,-0.23144464,0.010349524,-0.19856034,0.0701954,0.041076068,-0.076939814,0.11651233,0.08041722,0.16480035,-0.012219619,-0.117360115,-0.014866058,0.055862803,0.12394928,0.009994275,0.01515882,-0.08254189,-0.0013382478,0.024316788,0.040400214,-0.078312516,-0.058744296,-0.11872349,0.12134179,0.04301761,-0.064453825,-0.017437566,-0.057573337,-0.0939062,-9.084617e-05,-0.0820754,-0.18168789,-0.04927883,-0.12674238,-0.095942415,0.029757963,0.18434285,-0.15271138,-0.093552254,0.15816613,0.026823292,-0.12834276,0.12734458,0.03079588,0.060557123,0.04370019,0.012058034,0.08899915,0.12030823,0.100124426,0.05761463,-0.055930242,0.09551745,-0.05861998,-0.14002173,-0.09237194,0.074800335,-0.02085407,-0.118414365,0.13625744,-0.017545093,-0.10783174,-0.039815594,-0.073128015,0.20591462,0.05869173,0.13925835,-0.07827754,-0.0376563,0.047446802,-0.113095075,-0.006516597,0.22878335,0.1363019,0.050251227,0.09529883,-0.119666755,-0.05287427,0.15400803,0.009449474,-0.045202494,-0.19657849,0.045985777,0.080458455
355|-0.006871462,0.13323106,0.0119978925,-0.07432396,0.0699392,-0.02309368,0.4229085,-0.19031392,-0.15412007,0.15053609,0.03774225,-0.18882918,-0.12362746,-0.031018093,-0.17905919,-0.10316241,-0.020029359,-0.21436238,-0.09978789,0.13132198,0.065069996,-0.042674813,-0.1758828,0.03218216,-0.02243303,0.068761945,-0.1059081,0.10501158,-0.20782278,-0.055424068,-0.06010477,0.10841564,0.12767284,-0.22228153,-0.18638605,-0.16176216,0.037069794,-0.0244973,-0.061278045,-0.0353517,-0.1263497,0.32493368,-0.13386495,0.029374816,-0.2771773,-0.11939088,-0.2823644,0.046781663,0.056312397,-0.10049873,0.11295825,0.07253236,0.17202376,-0.004863404,0.014063929,-0.07026443,0.104091346,-0.0042190976,-0.037807565,0.22796847,-0.018365106,-0.007582503,0.038579125,0.07564785,-0.10424999,0.101947695,-0.17194773,0.12003517,0.1468297,-0.10346249,-0.035667274,-0.022628047,-0.12849952,-0.051989775,-0.054358885,-0.25697204,0.12050723,-0.23770045,-0.035736248,-0.0945066,0.17162208,-0.15776104,-0.018567823,0.2075121,-0.016738618,-0.2286823,0.28098843,0.08530629,8.283804e-06,0.05371545,0.02112397,0.11100031,0.14611073,0.06423987,0.20449889,-0.15179765,-0.05591545,-0.14381266,-0.06381825,-0.07642383,-0.015236709,-0.009628444,0.04691564,0.11292056,0.09216353,0.011853512,-0.11777962,-0.103450745,0.24799772,-0.0507891,0.22472207,-0.12753333,-0.066489786,0.045956746,-0.043794185,-0.046322465,0.42461216,0.20929116,0.012886076,0.17744412,-0.0776233,-0.16030023,0.2888882,-0.1058622,-0.18845342,-0.27704042,0.014860004,0.08577096
356|0.31753853,-0.018849622,-0.29667535,0.10796989,0.15075323,0.33307588,0.027684208,-0.216923,-0.32100233,0.19367266,-0.16071084,-0.18679042,0.0080883335,-0.030956559,-0.054102983,-0.3997108,0.16200598,-0.2650834,-0.23655671,0.35157707,0.05966276,0.1260259,-0.435597,-0.21423487,0.16236503,-0.06785402,0.007291018,-0.0023626464,0.16063996,0.093093075,-0.065297365,0.41467598,0.08376149,-0.21959646,0.04077027,-0.1003372,-0.15527008,-0.13973841,-0.2296126,0.2691372,-0.10270362,-0.09345412,-0.114376806,0.015547651,-0.039856132,-0.16433065,-0.076610126,0.26936853,0.07703783,-0.161619,0.13126954,0.089655705,0.29519862,0.015552708,-0.35035226,0.13015585,0.19604073,0.08048225,0.14589287,0.04808028,-0.062420942,-0.08731168,0.2472158,0.2361227,0.098347686,0.03326469,-0.18032461,0.23337074,-0.16838668,-0.44716257,-0.0037570149,-0.052094936,-0.37591177,0.026331516,-0.016667051,-0.33046463,-0.12700768,-0.20082553,-0.36327797,0.17477512,0.074768126,-0.40456283,-0.12897174,0.47000995,-0.090619266,0.0057331505,0.3904059,0.28553325,0.05339418,0.22734992,0.20851405,-0.12564245,0.0071405414,0.2685123,0.26388517,0.14727722,0.09896981,-0.29501513,-0.13392994,-0.010081679,0.10485669,-0.14632742,-0.18027659,0.3808669,0.023868907,0.08833424,-0.13131256,0.21277572,0.35049394,0.20239608,0.020480592,-0.027114643,0.2500021,0.1735574,-0.43306115,-0.14141527,0.32184526,0.30604053,-0.054709386,0.2695888,-0.12647028,0.011537405,0.20531848,-0.055586692,0.04044137,-0.3535569,0.20453446,-0.12786725
357|0.27659482,0.17022832,-0.6352496,0.023885086,0.2833819,0.286847,0.105025396,-0.14606829,0.028367905,0.27167132,-0.43837428,-0.3807028,0.24947524,0.1575413,-0.3140402,-0.41799992,-0.06009108,-0.15976891,-0.19576304,0.4419879,-0.21506883,0.18352266,0.08297582,-0.0987086,0.37228492,-0.109740116,-0.082160786,-0.08389564,-0.005640814,0.07973611,0.038572855,0.20432568,0.2105236,-0.14727233,-0.2884594,-0.32907832,-0.33138835,0.03820996,-0.2583155,0.25868687,-0.36167344,0.14629166,0.009600349,-0.14071591,-0.53246653,-0.016808722,-0.46667612,0.4024357,0.15580456,-0.1369284,-0.04313798,0.026333988,0.22488068,-0.038515866,-0.37774926,0.075365886,-0.2413021,0.52748597,0.19582361,-0.19463494,-0.04098302,-0.009689588,-0.15880871,0.22479093,0.14129087,-0.008761151,-0.20984975,0.32191846,-0.16182049,-0.34776652,0.0018860241,-0.46854746,-0.3270884,-0.17757592,0.17540348,-0.5431189,0.005583916,-0.33131385,-0.348074,-0.05463544,0.17629254,-0.5451607,-0.39889508,0.40062222,0.072375044,-0.14873081,0.34239078,0.25739554,0.24238886,0.16042672,0.3835295,0.30484697,0.36324334,0.3600829,0.38716352,0.15997979,0.20101258,-0.18748374,-0.07543801,-0.022613827,0.07654703,-0.4118532,-0.42319068,0.44992417,0.09994888,-0.36143813,-0.3435251,0.080008194,0.6547229,0.27691332,0.1839934,-0.07258609,0.1892718,0.22831666,-0.19441628,0.2393517,0.42407003,0.08128601,0.35376886,0.19635561,-0.34435362,-0.05109951,0.28736818,-0.062629566,-0.19106096,-0.21785387,0.29322273,0.030362869
358|-0.020288872,0.12480896,0.01652698,-0.06890251,0.069203764,-0.034527555,0.4121337,-0.17400275,-0.14769466,0.13958089,0.050950002,-0.17086172,-0.12003524,-0.033349197,-0.17553444,-0.09134523,-0.01520221,-0.20839752,-0.09513513,0.11602212,0.069388025,-0.04498385,-0.16398105,0.041316193,-0.025282348,0.064405665,-0.10876453,0.094428994,-0.20718805,-0.057554763,-0.061895523,0.0929394,0.1204047,-0.21473567,-0.18545039,-0.14166327,0.04859473,-0.025165588,-0.058318082,-0.040180307,-0.11579025,0.31935862,-0.12388273,0.032466475,-0.2667472,-0.120803565,-0.26591605,0.039933477,0.05128776,-0.10392483,0.09787664,0.06835465,0.15509291,-0.0017833844,0.028196087,-0.07090588,0.090189844,-0.017081274,-0.03516949,0.22875999,-0.0058556856,-0.004507441,0.029255861,0.0737862,-0.10478649,0.1082392,-0.16420478,0.106466025,0.14520003,-0.08890256,-0.033257786,-0.01553191,-0.11606089,-0.045440566,-0.044686873,-0.23787366,0.12563534,-0.22387393,-0.026499776,-0.09516581,0.1627761,-0.13920493,-0.0130454,0.18576898,-0.012160093,-0.22175507,0.26384935,0.080249906,-0.0081488835,0.048771735,0.018843995,0.10843485,0.1330028,0.06013766,0.19737498,-0.15192416,-0.058471102,-0.13630283,-0.053633217,-0.06273962,-0.013367056,-0.007958095,0.054003503,0.098238654,0.08907938,0.018693993,-0.11097133,-0.09801503,0.23349667,-0.055734623,0.21510327,-0.11373999,-0.0641866,0.0409599,-0.027834782,-0.053349346,0.40684542,0.19867152,0.0049365032,0.16357954,-0.06792838,-0.14758177,0.2791669,-0.10640142,-0.18116601,-0.26021567,0.007387014,0.08677935
359|-0.01280121,0.079335965,-0.03715491,-0.059362024,0.07329345,-0.04654846,0.38523185,-0.18668658,-0.08631354,0.16627902,0.042904634,-0.17339404,-0.07133442,-0.036585424,-0.20926769,-0.05874361,0.038888052,-0.268863,-0.16363482,0.13328439,0.05055924,-0.055169538,-0.17581439,0.035460223,0.015424457,0.08922234,-0.10481641,0.070027076,-0.23402734,-0.07258755,-0.12314568,0.10150409,0.15870565,-0.2382131,-0.19728684,-0.08294591,0.007168519,-0.051273346,-0.07497915,-0.08774967,-0.13641348,0.34104347,-0.15648717,-0.005487589,-0.27252632,-0.13359775,-0.27500215,0.07636262,0.044541042,-0.05891013,0.052941818,0.041268077,0.13874061,-0.019918857,-0.023611015,-0.05884176,0.050779223,0.009347322,-0.022930652,0.24543422,-0.0014658173,0.068545856,-0.0075529744,0.08150631,-0.087222874,0.12498198,-0.21410644,0.08717317,0.09784808,-0.11475959,-0.023580888,-0.077865206,-0.12102229,-0.02083609,0.013875663,-0.29306906,0.16112052,-0.27279314,-0.028661631,-0.17448038,0.13571985,-0.16470927,-0.0792277,0.21148129,-0.03498731,-0.14548877,0.291096,0.1441893,0.024464922,0.039719317,0.06093566,0.097723,0.13489862,0.082024574,0.2128986,-0.08930568,-0.05921142,-0.18180563,-0.016889954,-0.020862961,-0.05517969,-0.04661089,0.0818458,0.116737165,0.1351558,-0.039126884,-0.19840981,-0.049517106,0.24773258,-0.0051113577,0.21767016,-0.12685636,-0.013707387,0.03903773,-0.030192344,-0.031846743,0.4186658,0.19652766,-0.0161132,0.15231085,-0.04438455,-0.15472059,0.22121705,-0.13162448,-0.2069868,-0.21972238,-0.018730527,0.06514918
360|0.10767636,0.21930921,-0.29092896,0.015072317,0.10646803,0.1703657,0.32516038,-0.2514619,-0.036656857,0.14899577,-0.18488003,-0.2656876,0.039450537,-0.08744948,-0.11857766,-0.20282939,0.07830743,-0.2052127,-0.12709868,0.2346476,-0.08569349,0.0035996288,-0.12166652,-0.018365651,0.085542366,0.004600076,-0.019874074,0.023841877,-0.13096237,0.0832618,-0.024643548,0.15631095,0.068756364,-0.22568536,-0.19203433,-0.19930221,-0.1712357,-0.02303467,-0.12494103,-0.007288631,-0.14711884,0.14284621,-0.13112034,0.048297442,-0.31359646,0.017648911,-0.26203465,0.14728647,0.038500935,-0.055511504,0.05990441,0.06353941,0.17749304,-0.027880752,-0.22812447,-0.020622034,-0.0016103983,0.18844765,0.02708372,0.027388114,-0.088527486,0.11239453,-0.036630653,0.05581294,-0.090721905,-0.030633532,-0.21889293,0.11323454,-0.015398491,-0.085747935,-0.010309962,-0.16847265,-0.081358254,0.046640486,-0.0130542815,-0.29154786,-0.0025183447,-0.20987782,-0.11639395,-0.08504978,0.20425326,-0.21585084,-0.21836777,0.1953635,-0.0080447085,-0.07552862,0.16087636,0.15011552,0.116625965,0.029688487,0.06584225,0.10399039,0.1671487,0.14535758,0.075396955,0.0071947873,0.13055795,-0.13098586,-0.11444478,-0.04994306,0.040681154,-0.08223747,-0.11013949,0.218736,0.035507165,-0.24590835,-0.18493336,-0.048930548,0.29040003,0.16369449,0.16575141,-0.12136073,0.019996949,0.043387577,-0.13476671,0.008809319,0.34116256,0.18393758,0.03471325,0.08316725,-0.11559647,-0.05836853,0.10472859,0.0005050665,-0.09263224,-0.20506196,0.016964443,0.0646819
361|-0.06781207,0.0284021,-0.2019834,0.120729305,0.008190088,-0.032132436,0.5302912,-0.29574868,-0.30196545,0.32685962,-0.26978704,-0.35032335,0.1463197,0.0505771,-0.045458596,-0.21678378,0.2744158,-0.34923038,-0.043090064,0.43347302,0.12901004,-0.07029915,-0.44405198,-0.015765185,-0.1634035,0.059002925,-0.18255205,0.40228775,-0.25663477,-0.014494429,-0.26759353,0.07397661,0.035359997,-0.3915607,-0.08519713,-0.38363764,-0.3254041,-0.10607251,-0.018588057,0.02123438,-0.19716166,0.29738486,-0.095957845,0.09026009,-0.4807372,-0.17365932,-0.2355202,0.049577374,0.13171457,-0.123256974,0.53371555,0.07816724,0.39945865,-0.16050439,-0.28638136,-0.3166958,0.24625738,0.13731267,-0.045183226,0.23999412,-0.22501774,-0.14277822,0.3249882,0.15015468,-0.08364003,0.12736414,-0.18019927,0.14626448,0.20168777,-0.29953352,-0.31919062,-0.23852165,-0.37322035,-0.05214119,-0.18346733,-0.49784282,-0.022973647,-0.37252894,-0.16322027,-0.06134607,0.24346328,-0.10724896,0.08979695,0.32622358,-0.018031975,-0.24829018,0.29708567,0.021781629,0.16584696,-0.1774417,0.029224971,0.02373462,0.16511117,0.29025316,0.011203202,-0.15345503,0.07087142,-0.04240628,-0.07787829,-0.3043975,-0.010155588,-0.08727616,-0.014854103,0.333365,0.022210822,0.017475123,-0.16555418,-0.13144775,0.43568206,0.2714218,0.23329385,-0.062357903,0.006872963,0.020808637,-0.34792557,-0.057406306,0.6007083,0.1681409,0.23975396,0.24568476,-0.26591983,-0.16831972,0.18810837,-0.10758287,-0.036345817,-0.42418218,-0.01622487,0.010057283
362|0.053081423,0.15213074,-0.3373405,0.048279267,-0.042694073,-0.050807893,0.34359446,-0.16809098,-0.14150897,0.2957037,-0.25631848,-0.28026384,0.13482822,0.10261506,0.026523279,-0.008064374,0.2534394,-0.40065172,-0.0294538,0.4455521,0.02275846,-0.028973088,-0.34354794,0.08979348,-0.22716014,0.014901725,-0.020932032,0.36616063,-0.27510607,-0.0739886,-0.2546017,-0.024891442,0.06743431,-0.22431846,-0.18686728,-0.20323442,-0.25124207,-0.11732343,-0.12974675,-0.00074424595,-0.16542794,0.35203245,-0.12584873,0.12562923,-0.33185017,-0.12578788,-0.061941143,0.07377557,0.09381899,-0.0016754096,0.30624762,0.08708935,0.32281944,-0.19867347,-0.10861529,-0.24637914,0.24890386,0.16952777,0.017630417,0.1749384,-0.1418977,-0.010296187,0.135794,0.118983895,-0.022513049,0.06729524,-0.21517652,0.04262625,0.024406046,-0.33251312,-0.09432041,-0.23746084,-0.26407582,-0.05643424,-0.09473177,-0.36314067,0.09888003,-0.36883593,-0.17234743,0.0033692222,0.2526618,-0.16656156,-0.052042987,0.14842807,-0.09449162,-0.08044829,0.28126204,0.10860253,0.20419069,-0.19411372,0.032021403,-0.16100748,0.13233794,0.2650182,-0.0050222552,-0.007455779,0.05221658,-0.19256948,-0.06673213,-0.11646616,-0.0748733,-0.013104397,0.1271315,0.3886297,0.1105239,-0.08492152,-0.1367588,-0.0021898306,0.4153768,0.30584493,0.037202265,-0.054674506,-0.029878562,0.07226381,-0.33858517,0.078285016,0.4803809,0.15582614,0.11676594,0.22595595,-0.15764676,-0.121001296,0.019013934,-0.09234204,-0.052441556,-0.40328565,-0.08095343,0.019338965
363|0.06056909,0.106657766,-0.3910224,0.057819743,-0.03860439,-0.0628288,0.3166926,-0.18077482,-0.080127835,0.32240185,-0.26436386,-0.28279617,0.18352903,0.09937883,-0.007209984,0.024537241,0.30752966,-0.46111718,-0.097953476,0.46281442,0.003929675,-0.03915878,-0.35538128,0.083937526,-0.18645333,0.0397184,-0.016983904,0.34175873,-0.30194536,-0.08902139,-0.31585184,-0.016326746,0.105735265,-0.24779592,-0.19870375,-0.14451706,-0.29266828,-0.14343119,-0.14640783,-0.048313614,-0.18605117,0.37371734,-0.15845315,0.08767518,-0.3376293,-0.13858207,-0.07102724,0.11020472,0.087072276,0.043339293,0.2613128,0.060002774,0.30646715,-0.21680896,-0.1604224,-0.23431504,0.20949323,0.19595636,0.029869253,0.19161265,-0.13750783,0.06275711,0.09898516,0.126704,-0.004949423,0.08403801,-0.2650782,0.023333406,-0.022945898,-0.35837016,-0.08464351,-0.29979414,-0.26903722,-0.03182977,-0.03616923,-0.41833606,0.1343652,-0.41775516,-0.17450929,-0.07594535,0.22560555,-0.19206591,-0.118225284,0.17414038,-0.11731885,-0.0041819713,0.30850872,0.17254192,0.2368045,-0.20316613,0.07411307,-0.17171936,0.13423376,0.28690514,0.010501363,0.055162698,0.05147626,-0.23807229,-0.029988863,-0.0745895,-0.11668593,-0.051757198,0.15497382,0.4071282,0.15660033,-0.1427424,-0.22419727,0.04630809,0.42961273,0.35646823,0.039769176,-0.06779087,0.020600656,0.07034164,-0.34094274,0.099787615,0.4922013,0.15368226,0.09571623,0.21468724,-0.13410293,-0.1281401,-0.038935926,-0.11756509,-0.07826235,-0.3627924,-0.10707096,-0.0022911977
364|0.2209327,0.38437632,-0.1655712,-0.14993736,-0.07286159,0.36242414,0.43655324,-0.40228692,-0.15822233,0.002815444,-0.19726081,-0.3144031,-0.21132816,-0.1982821,-0.16366424,-0.24254434,0.07509284,-0.30055374,-0.054499704,0.18174714,-0.03566671,0.0672056,0.04821717,0.12319756,-0.10231126,0.03822369,-0.03148012,-0.042351704,-0.2525035,-0.090525396,0.05602656,0.05971965,-0.2097365,-0.3818313,-0.30729187,-0.426949,-0.06741945,0.054865558,0.037127584,-0.04105712,-0.030426495,0.29139775,-0.14501262,-0.006493166,-0.30031428,-0.07968348,-0.22548617,0.12723252,0.18696384,-0.14917299,0.13225606,-0.2584353,0.335376,0.025031507,-0.18061967,0.06373948,0.17914289,0.16508609,-0.17464711,0.13297223,-0.017212117,-0.07811262,-0.1231874,0.1348842,0.010053344,-0.09249322,-0.25639617,0.25085977,0.18200715,-0.23689818,-0.032225568,-0.088802956,-0.053119887,0.076768205,-0.30449414,-0.2281861,-0.05149259,-0.2233752,-0.09952271,0.040623266,0.3098928,-0.30188695,-0.20811245,0.27243376,-0.14822084,-0.033999845,0.18487892,0.20121717,0.1371185,0.0771039,0.00317768,0.054498352,0.35152116,0.07828996,0.044422872,-0.19324574,0.039757065,-0.00503971,-0.06765738,-0.05624086,-0.018864162,0.047385536,0.03510528,0.44716394,-0.09836023,-0.3347531,0.01603242,-0.05788651,0.33997658,-0.16388422,0.11407818,-0.37516013,-0.09911859,0.1273271,-0.15799567,-0.17120753,0.6098814,0.4801343,0.2755292,0.1255109,-0.36141557,-0.17883465,0.11584426,-0.08325867,-0.19168036,-0.36408144,-0.11808919,0.019826986
365|0.24377203,0.4117795,-0.09910213,-0.16922534,-0.048358083,0.34598407,0.35093448,-0.40692773,-0.07267028,0.08931231,-0.19290018,-0.27935687,-0.26846945,-0.09308528,-0.12998061,-0.22433336,-0.041927565,-0.2672497,-0.08451315,0.21062405,-0.025290644,0.096332796,-0.023096466,0.13644095,-0.07167232,0.13302718,-0.08217297,0.06396683,-0.053434234,-0.13280381,0.10332543,0.15568186,-0.1806918,-0.40776253,-0.21393585,-0.37883845,0.024967423,0.061893493,0.0370134,-0.0021926637,-0.110710464,0.24858151,-0.18271275,-0.10477043,-0.16861005,-0.10432157,-0.35287604,0.10529611,0.12818335,-0.082407,0.16338605,-0.12713368,0.30088416,0.00871617,-0.19854544,0.059553575,0.20053393,0.17614122,-0.14634538,0.20700216,-0.059662867,-0.09283751,-0.20218535,0.153167,0.060704205,-0.079975225,-0.2504808,0.17742103,0.095375806,-0.24405508,-0.04378563,-0.034739226,-0.08778063,0.058505904,-0.18523116,-0.26345268,0.027621282,-0.1958973,-0.15022968,0.12827416,0.25377238,-0.3155193,-0.21404035,0.23463677,-0.18080823,-0.17552,0.28307334,0.26393548,0.17344435,0.03178567,0.012505946,0.055560667,0.3578023,-0.040658686,0.114512496,-0.15173523,0.10226452,-0.07321078,-0.15458815,0.005136711,-0.027757233,0.009872167,-0.053975027,0.43412256,-0.0049874187,-0.26717174,-0.044763,-0.097587235,0.2769651,-0.068472534,0.21007903,-0.30625486,-0.08753142,0.044525016,-0.16069926,0.0034304361,0.4775711,0.4767789,0.25508282,0.10001791,-0.32557967,-0.1528693,0.15204795,-0.02502423,-0.25951436,-0.4459529,-0.042196047,0.0538421
