27|0.0059228214,-0.016227612,0.019730251,0.008355435,0.005810561,-0.0054510115,-0.0033050384,0.013315251,-0.0065619485,0.011189363,0.027882567,-0.0016735147,-0.016336253,-0.00583907,0.020788083,0.00994629,0.00017442973,-0.0026413526,-0.010617073,0.0005714154,0.0093467925,0.026712567,-0.0041792467,-0.03220146,-0.01794023,-0.0031021754,-0.011793325,0.013740216,-0.012757421,-0.008618876,-0.0041074385,0.00628397,0.0065440265,0.014918663,-0.008951931,-0.0025175093,0.041146375,-0.0049671964,0.015132373,-0.007777926,-0.006207367,0.02458087,-0.011417505,-0.004359045,0.009489461,0.0022506143,-0.021049127,-0.010391706,-0.009147137,0.022278694,0.011676027,0.021104015,0.012678471,0.0020476023,0.012810929,0.0028321552,0.04373581,-0.007975698,-0.011162607,0.008033361,-0.003684509,-0.016977567,0.004863757,-0.008223321,0.013152467,-0.012414754,0.009382209,0.013666982,0.0060853213,-0.0016847603,-0.0040459665,0.0040277583,-0.0307184,0.0008772102,-0.006713898,-0.019003797,-0.005865188,-0.00039354782,-0.019066483,0.030578718,-0.008693746,-0.008424137,0.010893403,0.02393062,0.019317359,0.017162528,0.044045873,-0.010182193,0.0073163193,0.022372771,-0.0018953928,-0.030140243,0.005633055,-0.014309803,0.014926954,-0.0080488,-0.016739653,-0.022397473,-0.017183363,-0.014344239,-0.014118981,0.0063712206,-0.009126103,0.01130746,0.018144537,-0.022954036,-0.006443247,-0.011724021,0.013140146,-0.026205773,0.008679707,-0.010317076,0.004500588,0.020916922,-0.017335884,0.003078273,-0.0038498316,0.011769956,0.0033465847,0.00398805,-0.010286048,-0.018625107,0.0138604725,-0.0022563122,-0.012063257,0.0062839375,-0.0031598662,0.008974158
28|0.009263074,-0.00968972,0.020016246,0.014154417,0.00782334,-0.00427074,0.00025845738,0.014080521,-0.008828965,0.018283725,0.027267564,-0.0022187475,-0.013861783,-0.00935822,0.023134857,0.009460989,0.001555687,0.0038450467,-0.01120657,7.216586e-06,0.0076217735,0.021779105,-0.005611708,-0.035923477,-0.018565664,-0.0072500203,-0.010107818,0.008542901,-0.014705231,-0.009949681,-0.007459775,0.0055924337,0.0034592368,0.015596205,-0.01209212,-0.00077082217,0.039521545,-0.0081888735,0.015377695,-0.012244028,-0.010439277,0.018902924,-0.010939905,-0.001674381,0.0078010233,-0.001863468,-0.020883258,-0.006296758,-0.008298038,0.022409283,0.014415396,0.022399582,0.014172347,0.0028045345,0.014439397,0.007106935,0.043954752,-0.0044990405,-0.00908255,0.007477596,-0.0039224126,-0.009833175,0.0004813876,-0.010148387,0.009091617,-0.017426675,0.015327686,0.014286434,-0.0004876356,8.900522e-05,-0.010031404,0.009196066,-0.029492972,0.00506974,-0.003623076,-0.022486659,-0.0071190614,-0.0063483454,-0.013952918,0.028447136,-0.0066140397,-0.009111788,0.0142815225,0.02748964,0.017137337,0.016768135,0.05005045,-0.014819405,0.009516957,0.020334534,-0.0012374632,-0.030161388,0.004797689,-0.011888836,0.0075991163,-0.005443419,-0.01643357,-0.017315114,-0.021992944,-0.008729329,-0.01354921,0.003858011,-0.006843798,0.0100716,0.019848295,-0.015113007,-0.009827871,-0.00960036,0.0080187535,-0.026635353,0.011955686,-0.015158666,0.0018165811,0.01632725,-0.013530347,0.0047003687,-0.0011504912,0.01130373,0.0011861958,0.0050152508,-0.006580911,-0.011867753,0.017382504,-0.005487212,-0.011045964,0.0060595516,-0.00014559459,0.009610234
29|0.01283628,-0.018308414,0.017568873,0.011878554,0.002595631,-0.0013102177,-0.0065641883,0.006177737,-0.0051539196,0.015759856,0.031754855,-0.001210778,-0.015944522,-0.004522205,0.016272131,0.009665286,-0.0077528143,-0.007539584,-0.020995662,-0.0043262197,0.01439976,0.028289279,0.0012269141,-0.03249262,-0.021089174,0.002107113,-0.020551143,0.0047934917,-0.010512254,-0.011296587,-0.0103214625,0.013877306,0.0005464363,0.017263182,-0.0053848354,0.0002669755,0.05122626,0.0022714022,0.024124932,-0.0061785253,-0.013973978,0.02154593,-0.0093585495,-0.0017834916,0.010661617,0.0031412325,-0.02246729,-0.0063902875,-0.00894073,0.027188577,0.010375964,0.020544596,0.0103364065,0.004075559,0.010086891,0.008854843,0.05120708,-0.012721596,-0.011306291,0.0064528356,0.0054186527,-0.01897947,0.005037351,-0.005228639,0.015441939,-0.018485198,0.016387269,0.017534867,0.0016912174,-0.015681094,-0.007833202,0.0037464104,-0.030776866,1.0933494e-05,-0.0033524514,-0.02136059,-0.004005256,0.003416882,-0.01702661,0.029386763,-0.0074385284,-0.01260189,0.012188158,0.032406524,0.013230596,0.028606838,0.048552975,-0.014690289,0.015082283,0.024799855,-0.0022770558,-0.026908299,0.009817409,-0.0186146,0.015768375,-0.011803381,-0.021478951,-0.02542151,-0.0229339,-0.013523301,-0.021390274,0.007476876,-0.009918289,0.016165912,0.015475921,-0.025755214,-0.009464628,-0.00826235,0.013801022,-0.028125199,0.0075957393,-0.017577156,0.009208383,0.01685579,-0.018712224,0.0012660297,-0.00592107,0.025195614,0.006873739,0.0024824275,-0.00092416006,-0.016647719,0.008779065,0.0008014492,-0.0209584,0.0059170136,-0.011758041,0.0059844106
30|0.007702316,-0.015261464,0.012224757,0.011316707,0.0025207247,-0.0048676427,-0.004722288,0.008155744,0.0011073595,0.012244483,0.026455268,-0.002267384,-0.012784599,-0.0048863487,0.011002277,0.011968648,-0.005812833,-0.004775167,-0.013166517,0.0028100738,0.015801199,0.023984168,0.00015383167,-0.027661081,-0.019760057,0.0025938842,-0.015834633,0.0042549856,-0.0064593866,-0.008906677,-0.007163588,0.0073621175,-0.0036174334,0.015864741,-0.0045891097,0.0065744403,0.04253964,0.0013412312,0.024997657,-0.008855824,-0.01588179,0.020443762,-0.004079362,-0.004717011,0.012827894,0.0032725804,-0.017149603,-0.003561214,-0.008960786,0.020630868,0.0062900214,0.014909092,0.009905439,0.0072030863,0.011827915,0.00425691,0.040400576,-0.0072338334,-0.009797676,-0.00058522733,0.0020108297,-0.01721875,0.0041621695,-0.0092287,0.016469447,-0.011095289,0.011721438,0.016934352,0.0022784206,-0.008419982,-0.0047012204,-0.00041947234,-0.028204191,0.0026797992,-0.003580781,-0.019331165,-0.0055197454,0.0024618702,-0.011074844,0.028325666,-0.0075244545,-0.013801614,0.009221346,0.029208044,0.01339934,0.019227121,0.042062454,-0.014466338,0.015550287,0.017432403,0.0027944192,-0.025376134,0.0050756764,-0.014832543,0.017926496,-0.010319652,-0.019385194,-0.020363007,-0.018596258,-0.009155439,-0.023619287,0.008064637,-0.012038366,0.012824753,0.012137604,-0.016248578,-0.008562102,-0.008444101,0.005046663,-0.02635428,0.005142614,-0.014956199,0.004113438,0.012678279,-0.010421468,-0.00072926254,0.0008305636,0.020285724,0.005656326,-0.002864784,-0.004234185,-0.011161005,0.005470496,-0.0009436994,-0.016269034,0.0013962213,-0.0031698323,0.0048792576
31|0.006229664,-0.010085981,0.0042476007,0.01346511,-0.000973555,-0.0047600567,-0.0015187726,0.005836904,-0.0042772684,0.01502231,0.019889673,-0.0019982865,-0.00504497,-0.0010770916,0.014975316,0.010333473,-0.0058040414,-0.0068421573,-0.011373997,0.0026174786,0.009996261,0.020704146,-0.0023043286,-0.02074739,-0.016598403,0.0022816118,-0.012019996,0.006672381,-0.007228813,-0.008393964,-0.010235649,0.004201851,0.0009802501,0.011409598,-0.0045683943,0.0047483584,0.029615704,-0.00065823173,0.014759673,-0.0047381124,-0.011941742,0.01823238,-0.006242875,0.0007810551,0.009210018,0.005472355,-0.01819153,2.162531e-06,-0.0048450977,0.021280697,0.008349903,0.016596979,0.010200992,-0.0007252404,0.0037588673,0.0063616894,0.03266394,-0.0052211396,-0.0071798484,0.005884833,-0.0009899273,-0.01164229,0.0042267996,-0.004559936,0.014110008,-0.011014188,0.00911928,0.008480095,0.0035288094,-0.013197752,-0.0061285845,-0.0010661975,-0.023338927,-0.0013271929,-0.00046505337,-0.018318743,-0.0012405778,-0.00068356073,-0.010535326,0.024230689,-0.0058788983,-0.009811929,0.0060450053,0.02466283,0.009033313,0.014151355,0.035613764,-0.010703885,0.0154318195,0.011410458,0.0017678984,-0.022328904,0.010114877,-0.007951242,0.0092102755,-0.004884608,-0.015665777,-0.019437933,-0.014183375,-0.00793973,-0.01958761,0.0026636336,-0.0038246848,0.011569331,0.008184379,-0.015533343,-0.0053018085,-0.004179398,0.006417545,-0.01546181,0.004984635,-0.011448137,0.0068381485,0.010942095,-0.015059743,0.0022748183,0.00056013826,0.015479306,0.006656089,0.00022545955,-0.004450981,-0.011765705,0.003842726,0.0019432225,-0.013830584,-0.002462474,-0.006109708,-0.000110287045
32|0.018608911,-0.024072716,0.026662104,0.020336723,0.006688815,-0.008494531,-0.0017188383,0.017497934,-0.008470749,0.014567852,0.042599674,0.0028777856,-0.020448329,-0.0044065947,0.033082377,0.009598609,-0.0026215706,-0.008677291,-0.027360087,-0.0007004321,0.017378239,0.034968864,-0.00623608,-0.046150457,-0.02877664,0.0045445464,-0.022249945,0.01217878,-0.012616515,-0.015389912,-0.010052708,0.017591396,0.0055929944,0.024330482,-0.014968467,-0.0038689498,0.062059466,0.0006963452,0.030410165,-0.008680514,-0.020884708,0.034537967,-0.009665297,0.00042932635,0.01594138,0.0010887085,-0.030295461,-0.0016477994,-0.007530728,0.037091885,0.011355107,0.025432205,0.016753914,0.009681437,0.0145722,0.009518319,0.060747802,-0.01812715,-0.011773449,0.009470006,0.009837062,-0.024147145,-0.0014116372,-0.0061357287,0.018979862,-0.025518516,0.015308316,0.026826605,0.00056585646,-0.01722895,-0.007850311,0.0039658644,-0.038444847,-0.006707816,0.0026619993,-0.023391074,-0.0055334424,0.0011681234,-0.023818096,0.036242466,-0.014498242,-0.022740372,0.019009134,0.040849034,0.013816352,0.030276762,0.06394288,-0.019909406,0.022389835,0.03205205,-0.006240025,-0.03618112,0.006290087,-0.02180984,0.016587282,-0.0121552935,-0.022733085,-0.034269333,-0.025820658,-0.017995104,-0.029554293,0.005430013,-0.009253385,0.015434007,0.015899431,-0.028304247,-0.0105215125,-0.010579974,0.020833602,-0.03085698,0.013166919,-0.014492449,0.01237756,0.022025293,-0.02244068,-0.00051443157,-0.01142706,0.026625948,0.010426163,-0.0030059759,-0.004710382,-0.022035042,0.018019618,-0.00054955523,-0.029463744,0.008204713,-0.0050517,0.00593988
33|0.015186268,-0.022041416,0.023099361,0.019962158,0.0066388776,-0.0108661475,-0.0004909051,0.018816605,-0.0042965626,0.012224272,0.039066613,0.0021733816,-0.018341715,-0.0046493574,0.02956914,0.011134184,-0.0013282496,-0.0068343463,-0.022140658,0.004057097,0.018312529,0.03209879,-0.0069514685,-0.04292943,-0.027890563,0.0048690606,-0.019105604,0.011819776,-0.009914604,-0.013796639,-0.007947459,0.013247937,0.002817081,0.023398185,-0.014437984,0.00033602677,0.05626839,7.6231256e-05,0.03099198,-0.01046538,-0.022156581,0.033803187,-0.006145839,-0.0015263534,0.017385563,0.0011762738,-0.02675034,0.00023824947,-0.0075440984,0.032720078,0.008631146,0.0216752,0.0164666,0.011766455,0.015732883,0.00645303,0.053543467,-0.014468643,-0.010767706,0.0047779647,0.0075651803,-0.02297333,-0.0019950916,-0.008802435,0.019664869,-0.020591913,0.01219776,0.026426263,0.00095732516,-0.01238821,-0.0057623223,0.0011886093,-0.036729734,-0.0049285726,0.0025097795,-0.022038125,-0.006543102,0.0005314488,-0.019850248,0.035535067,-0.014555528,-0.02354019,0.01703126,0.038716715,0.013928848,0.024023617,0.059615865,-0.019760108,0.022701837,0.027140416,-0.0028590418,-0.035159674,0.003128931,-0.01928847,0.01802603,-0.01116614,-0.021337247,-0.030896997,-0.0229289,-0.015083197,-0.031040302,0.005821854,-0.010666769,0.013206568,0.013673887,-0.021966489,-0.009919829,-0.010701141,0.014997362,-0.029676368,0.011531502,-0.012745146,0.00898093,0.019240284,-0.016913509,-0.0018446263,-0.0069259703,0.023352688,0.009614554,-0.006570784,-0.006917065,-0.018377235,0.015813908,-0.0017129875,-0.026337499,0.005190852,0.0006737723,0.0052031116
34|0.014204499,-0.018591093,0.017781256,0.021394426,0.0043093585,-0.0107944235,0.0016447719,0.017270712,-0.007886315,0.014076156,0.03468955,0.00235278,-0.013181961,-0.0021098526,0.03221783,0.010044067,-0.0013223888,-0.00821234,-0.020945644,0.0039287,0.0144425705,0.029912107,-0.008590242,-0.038320307,-0.025782794,0.004660879,-0.016562512,0.013431373,-0.010427554,-0.013454829,-0.009995499,0.011141092,0.0058822036,0.020428091,-0.014424172,-0.0008813611,0.047652435,-0.001256744,0.024166659,-0.007720239,-0.019529883,0.032328933,-0.007588181,0.002139024,0.014973645,0.00264279,-0.027444957,0.0026138339,-0.0048003066,0.0331533,0.0100044,0.022800459,0.016663637,0.0064809043,0.010353518,0.007856216,0.04838571,-0.013126846,-0.009022488,0.009091338,0.005564675,-0.019255692,-0.0019520047,-0.0056899264,0.01809191,-0.020537844,0.010462988,0.020790093,0.0017909178,-0.015573389,-0.006713899,0.00075745914,-0.03348622,-0.007599901,0.0045869313,-0.021363178,-0.0036903236,-0.0015655049,-0.019490572,0.03280508,-0.013458489,-0.020880396,0.014913698,0.03568657,0.0110181635,0.020639775,0.055316735,-0.017251804,0.02262286,0.023125788,-0.003543389,-0.033128187,0.0064883977,-0.014700934,0.012215215,-0.0075427773,-0.018857636,-0.030280283,-0.019986974,-0.014272723,-0.028352514,0.0022211848,-0.0051909816,0.012369621,0.011038403,-0.021489667,-0.0077462993,-0.007858007,0.015911283,-0.022414722,0.0114261815,-0.010406438,0.010797404,0.01808283,-0.020005694,0.00015809418,-0.0071062543,0.02014841,0.010281063,-0.004510621,-0.0070615956,-0.01878037,0.014728728,0.00021162703,-0.024711868,0.0026183885,-0.0012861448,0.0018767482
35|0.0041695274,-0.021619113,0.013353818,0.009618204,0.0043920423,-0.005022955,-0.0029238546,0.011506662,-0.0065458175,0.010913443,0.028903611,0.006649564,-0.01364473,-0.0030859848,0.018894153,0.0007384324,-0.0006823883,0.0047454024,-0.014912043,-0.002909899,0.008032224,0.021042207,0.0014572178,-0.02694703,-0.01207539,0.003747289,-0.01044286,0.004323693,-0.0027413173,-0.012795614,-0.008087379,0.012786335,0.0038717664,0.01699151,-0.009442664,0.0032139237,0.03921797,-0.0051267925,0.015652929,-0.009214387,-0.012411827,0.028063243,-0.008338668,-0.0039231903,0.012379229,-0.0028264679,-0.025422964,-0.0058546267,0.0038491893,0.020998873,0.013333958,0.01642352,0.014106624,0.010223912,0.006656072,0.009423711,0.03313312,-0.01175661,-0.004452889,0.0067585087,0.009760159,-0.014674945,0.0020006837,-0.0023867213,0.0100332815,-0.011088331,0.011129204,0.021255799,0.0039316765,-0.01319938,-0.0023702895,-0.004636187,-0.025047759,-0.0048192446,0.0015623077,-0.014782584,-0.003937238,-0.00062905345,-0.012020024,0.028313043,-0.008030336,-0.01638594,0.013903437,0.032355454,0.012555093,0.015974354,0.04652287,-0.01740275,0.015259847,0.019678023,0.0015675232,-0.021273956,0.008979645,-0.01525694,0.019311631,-0.0052961,-0.017542858,-0.0258871,-0.012652704,-0.014645379,-0.019952009,0.006297769,-0.007918023,0.010093637,0.016128829,-0.014287491,-0.0103137195,-0.0071520163,0.013625718,-0.021952057,0.016563054,-0.009673823,0.0077644875,0.020851888,-0.013295025,-0.005681688,-0.0010648662,0.013152183,0.009793444,0.001066597,-0.0057661925,-0.011870183,0.012522556,-0.004237031,-0.02073526,0.0010976705,-0.007401837,-0.0015853022
36|0.01263891,-0.027272906,0.024678037,0.018809754,0.0021737088,-0.0128176585,-0.0022505703,0.012545945,-0.0067421403,0.011477686,0.04132363,0.010237498,-0.017514313,-0.011640487,0.029655091,0.0127666015,-0.007135977,-0.0024622746,-0.021011159,-0.0033885567,0.016423725,0.03292343,-0.0001462365,-0.040966496,-0.020758927,0.0039908094,-0.015481433,0.014459161,-0.005105098,-0.020353865,-0.010907825,0.013956892,0.009226154,0.017923046,-0.017690845,0.006179395,0.062827125,-0.0037595732,0.032394994,-0.015631072,-0.01597324,0.038260933,-0.011407745,-0.005045757,0.019173233,0.0038218405,-0.027398095,-0.011508001,-0.0025212201,0.032335516,0.024107913,0.023490995,0.0130529525,0.009939392,0.012686626,0.010275438,0.0581956,-0.020088833,-0.012427621,0.007257656,0.008284916,-0.018473886,0.0015836468,-0.003279481,0.01201243,-0.01970644,0.021788187,0.029592248,0.008468162,-0.010275303,-0.0016919345,0.0037471526,-0.03862425,-0.0016873186,0.0010603204,-0.01517372,-0.0050668153,0.0016294866,-0.012989119,0.038962174,-0.009608926,-0.019765025,0.02315177,0.03998436,0.01846578,0.030820318,0.059291057,-0.028187912,0.018520549,0.024528133,-0.0040150825,-0.029700058,0.016375717,-0.021210648,0.0218703,-0.009758896,-0.022643005,-0.0374906,-0.015480952,-0.019777115,-0.029631296,0.017132455,-0.008289165,0.014364652,0.021596268,-0.025297934,-0.008104337,-0.010564778,0.019470211,-0.031783197,0.018744133,-0.013045151,0.0035010595,0.028056402,-0.014505207,-0.010061074,-0.0013642088,0.021990675,0.010891784,0.0040442916,-0.0032006397,-0.017198756,0.016238188,-0.008139493,-0.025366584,0.0025791577,-0.011149833,-0.0025812457
37|0.004377331,-0.01673528,0.014366219,0.01274968,0.0048942906,-0.007869753,-0.0022280887,0.006009648,-0.006270861,0.0086804945,0.031016042,0.0070254235,-0.010347136,-0.0037266437,0.023138948,0.004962195,-0.0048527415,-0.0013652011,-0.014512299,-0.0017947623,0.012418667,0.020425785,-0.0028817842,-0.025200795,-0.01594558,0.00379888,-0.009055597,0.00752768,0.00022155256,-0.015302228,-0.01058064,0.013729649,0.0063279998,0.00886748,-0.005901374,0.0015591139,0.03864349,-0.00039270008,0.014823722,-0.008419286,-0.011175964,0.023373244,-0.0064422423,0.0017052793,0.016258596,0.0009957473,-0.0203556,-0.009137407,-0.00015336426,0.021826567,0.015579454,0.015575841,0.013150216,0.005926668,0.007813436,0.009950716,0.03736179,-0.016145034,-0.0049285353,0.01090194,0.0066661066,-0.009213129,-0.0023485506,-0.0075600734,0.004619569,-0.015524952,0.00814295,0.020642517,0.0037214663,-0.0074010086,-0.0026038133,-0.0020844624,-0.027218327,-0.0069433018,-0.00021925382,-0.0074736155,-0.0040399004,0.0035926905,-0.01065131,0.031271696,-0.0099782655,-0.016415935,0.015375673,0.027565103,0.015621051,0.012950753,0.042286437,-0.015642256,0.017831437,0.0143231675,-0.0029976168,-0.024739478,0.009176381,-0.016363971,0.017903538,-0.0037581255,-0.012183692,-0.019168815,-0.013859016,-0.007377814,-0.02304822,0.012673453,-0.00846407,0.008489171,0.01404481,-0.01445341,-0.0032490464,-0.007573994,0.00741236,-0.01996636,0.014531618,-0.011971322,0.007434019,0.016236702,-0.010300236,-0.006099648,0.00053020474,0.017509619,0.0063751806,-0.00031539449,-0.0046403175,-0.009230708,0.005978818,-0.008152529,-0.019037502,0.0020516335,-0.008171038,-0.0034163427
38|0.0046427404,-0.017488401,0.008978497,0.01478808,0.0015275571,-0.005584095,-0.005270053,0.010747173,-0.0040640463,0.012432324,0.01945555,0.0092539545,-0.006824511,-0.0067825373,0.016225189,0.016091496,0.00019364245,-0.0022787836,-0.018928891,0.0037439696,0.008093724,0.018051315,-0.005369449,-0.02670044,-0.011989629,-0.0020872115,-0.013519605,0.0047211433,-0.012035459,-0.009779687,0.00010366121,0.011290584,0.0044734664,0.015385789,-0.0069264625,0.0075271614,0.035760224,-0.0014674463,0.01984071,-0.00645861,-0.008860226,0.023054361,-0.010865937,0.0001368213,0.013586946,0.007778775,-0.01885574,0.002320531,-0.005770818,0.014536293,0.007617024,0.017199066,0.009558401,0.010136427,0.01681953,0.006237395,0.03592147,-0.006712072,-0.007357477,0.010505486,0.0018939867,-0.013245754,0.0050542913,-0.009490335,0.0063680247,-0.0132268,0.012078773,0.009735188,0.004369423,-0.0012096481,-0.0077627837,0.0022435107,-0.020322284,-0.003654311,0.0013610045,-0.0135337245,-0.0008496506,0.0013544109,-0.004607936,0.028356647,-0.0098426975,-0.012131057,0.012710469,0.02701724,0.014223014,0.015888948,0.03519757,-0.006662721,0.014691465,0.019119691,0.004758449,-0.019927356,0.013380101,-0.015372598,0.0062159286,-0.0039517824,-0.015190117,-0.013351891,-0.020002538,-0.0041047586,-0.023098852,0.006701667,-0.00083593244,0.009484164,0.012945147,-0.018643845,-0.0070688636,-0.0014684509,0.0057438463,-0.020760037,0.00192049,-0.009207001,0.0109292595,0.01058114,-0.015187272,-0.011487726,-0.005780025,0.018003741,0.00023113866,-0.005912291,-0.00012635312,-0.018436173,0.01144898,-0.0016959022,-0.017041102,0.007568408,0.0036621657,0.001063755
39|0.017310478,-0.021250308,0.016322426,0.02073308,0.006989062,-0.0070492513,0.0005893285,0.008738578,-0.007975671,0.009541135,0.032659605,0.0026452076,-0.01733246,-0.0022163466,0.029423589,0.013652963,-0.012091663,0.0031430677,-0.020769317,0.0036839482,0.020805562,0.033450034,-0.0052685067,-0.03756925,-0.021189393,-0.00015820314,-0.019088803,0.014534782,-0.008501328,-0.005656339,-0.010896799,0.015075419,0.013743552,0.018754719,-0.009535831,-0.0063042664,0.050212085,0.0032619312,0.02491562,-0.005105926,-0.019091913,0.030078717,-0.0051707467,-0.0006718459,0.011304525,0.0008591578,-0.023710705,-0.0025731127,-0.0082546035,0.03134422,0.01666802,0.018269775,0.0153432535,0.008408115,0.011200995,0.013306637,0.05390061,-0.016807238,-0.01525713,0.004713535,0.00221086,-0.017429711,0.0036464676,-0.014408547,0.009029848,-0.016912378,0.016558997,0.024872458,0.0025309243,-0.007958665,-0.005926631,0.005408756,-0.03237624,0.0003735513,-0.0010825546,-0.01503137,-0.005962115,0.0044288277,-0.020191541,0.028977325,-0.0058296234,-0.019180672,0.011327085,0.032724667,0.014264178,0.023959747,0.056449085,-0.022020837,0.016084997,0.027865805,-0.0005484329,-0.02827921,0.0047599548,-0.022257777,0.020180896,-0.010991372,-0.01898071,-0.02875734,-0.019892618,-0.01895083,-0.026432298,0.0037310685,-0.008733776,0.008581645,0.01008648,-0.02070772,-0.004372993,-0.0055727637,0.008857668,-0.028558537,0.016216872,-0.015770616,0.0020234135,0.018534826,-0.016523032,-0.009074821,-0.0031331843,0.023350498,0.0053551192,0.0012622774,-0.006101839,-0.013087622,0.011517146,-0.0033124571,-0.017775252,0.0061152945,-0.011708098,0.008136922
40|0.0024169497,-0.0233056,0.016744295,0.013662198,0.007229248,-0.0053022495,-0.006217128,0.01685034,-0.010043209,0.01732419,0.040728692,0.008715082,-0.014000313,-0.0051097535,0.031230925,0.009333646,0.00049103197,0.0014842649,-0.01703142,-0.00018292363,0.00892833,0.030244906,-0.005137138,-0.038872026,-0.017350338,-0.00508127,-0.01289868,0.014594932,-0.011066862,-0.0116324285,-0.008301605,0.012820949,0.0074582645,0.01761997,-0.009885139,0.0060475953,0.051572464,-0.00096092187,0.02894412,-0.012731805,-0.012596791,0.021750828,-0.008517818,-0.0035323617,0.011859611,0.0046263277,-0.025795178,-0.00088012824,-0.0023152204,0.036418922,0.011237428,0.027833775,0.012143958,0.013759454,0.010942321,0.0029184713,0.045541182,-0.014663413,-0.0063307025,0.013594653,0.0024519716,-0.012781112,0.0025434736,-0.017756782,0.018782366,-0.014138909,0.010577913,0.027590992,0.0047020717,-0.0074587846,-0.003667261,0.005823451,-0.024611147,-0.0042628134,0.0043342756,-0.019737432,-0.008561205,0.002025433,-0.01821781,0.03585006,-0.012350578,-0.012032037,0.006604702,0.03862007,0.017715039,0.030094922,0.052289344,-0.023045462,0.0078913905,0.020507317,-0.00067580165,-0.027415743,0.015689922,-0.014845185,0.012635051,-0.004241697,-0.02229205,-0.02944974,-0.01683944,-0.02099995,-0.03153261,0.00048146676,-0.005777513,0.010396239,0.015433162,-0.02254534,-0.007603073,-0.0062857512,0.015999008,-0.026228443,0.006103357,-0.01365604,0.0063721216,0.027393999,-0.018418146,-0.002331008,-0.0031901163,0.020805884,0.0059149233,0.00554446,-0.004935708,-0.013198292,0.01314134,-0.008361232,-0.024111338,0.0013255964,-0.004858096,0.00825422
41|0.012464032,-0.014736744,0.014661566,0.016785273,0.007809783,-0.005901357,-0.000781858,0.012077048,-0.0029696021,0.010491388,0.039377257,0.002606167,-0.020264857,-0.0028331112,0.028598344,0.0149453115,-0.010228749,-0.0036410536,-0.022951921,0.002539485,0.013953417,0.02903445,0.00026468234,-0.038707376,-0.026773607,-0.0012403331,-0.018896408,0.008509209,-0.0108481925,-0.008465142,-0.007304259,0.0107085,0.00715994,0.022102114,-0.01575983,-0.0021893184,0.056492236,0.0057424195,0.028338244,-0.009467866,-0.019681813,0.03287773,-0.003355201,-0.0062904996,0.010748522,0.0042241756,-0.024008406,-0.0052094487,-0.005336497,0.032118015,0.015323793,0.017792763,0.010203617,0.0109195635,0.009477811,0.014101209,0.05934617,-0.017221289,-0.017163968,0.0006268425,0.0023741995,-0.022251904,0.0012205567,-0.014737638,0.018047892,-0.017814625,0.01698033,0.020830562,0.0035498617,-0.011326996,-0.0049322043,0.006420963,-0.03481538,0.0013996282,-0.0045237876,-0.020324923,-0.0056675673,0.002520258,-0.021415822,0.034386996,-0.005900238,-0.014797991,0.0141198505,0.03144645,0.012159389,0.027006278,0.05650174,-0.01788836,0.01497332,0.029641312,-1.1937227e-05,-0.03434494,0.0036620465,-0.023619281,0.022629324,-0.016531546,-0.02021099,-0.025924888,-0.017221497,-0.020799445,-0.029673364,0.008684366,-0.009728522,0.006580527,0.01445062,-0.025824208,-0.006594884,-0.0050717657,0.009163165,-0.03451889,0.017897185,-0.013841771,0.0050182594,0.021055607,-0.010025073,-0.008227187,-0.004509562,0.02063851,0.0097148605,6.582681e-05,-0.005424957,-0.020422805,0.014000287,-0.0029595036,-0.019650567,0.00606449,-0.012018501,0.006722745
42|0.01917026,-0.018936288,0.01619729,0.02008407,0.006195952,-0.0042998223,-0.004182813,0.014631523,-0.00458565,0.015955295,0.042242445,0.002374297,-0.022345262,-0.00027515134,0.03585442,0.020669198,-0.0141967,0.0014317175,-0.023425693,0.009469254,0.0216093,0.037403442,-0.003488401,-0.040397573,-0.029324325,0.004071716,-0.024191037,0.009809911,-0.011763879,-0.004007768,-0.01447219,0.014685386,0.014677113,0.020827569,-0.016780302,-0.0054812455,0.06707393,0.0048255017,0.032430876,-0.012669566,-0.026650231,0.037241507,-0.0023455406,-0.008552775,0.0074021295,0.0010753496,-0.03311707,-0.0072030826,-0.0063175145,0.031397592,0.025019187,0.01720377,0.015877565,0.0122889085,0.014944629,0.01795801,0.06716547,-0.020376502,-0.018758241,0.0017973625,-0.001911394,-0.024288235,-0.0040491135,-0.019281106,0.016788855,-0.01822301,0.02470148,0.025549276,0.001752737,-0.0097293,-0.008269584,0.012440843,-0.03733643,0.00409906,-0.005919884,-0.016303238,-0.004651271,0.0070302533,-0.027202828,0.038080804,-0.009777696,-0.019622738,0.0116793355,0.031117614,0.014124453,0.023492243,0.06468841,-0.022611117,0.016943732,0.033860832,-0.004165484,-0.03576375,0.0014115369,-0.030649692,0.028537761,-0.016674493,-0.027804993,-0.028674329,-0.01706024,-0.024180466,-0.029177424,0.004013033,-0.0064391247,0.00915961,0.012892945,-0.024700869,-0.0027138975,-0.002608297,0.007325439,-0.037938677,0.021386424,-0.0151539035,0.002161386,0.024517462,-0.010805299,-0.0052063265,-0.011557532,0.02600662,0.012518316,0.0061820177,-0.003311371,-0.022066206,0.017700918,-0.00811604,-0.02098611,0.0032391257,-0.014031606,0.005522673
